ID,age,years_of_schooling,disable_person,gender,marital_status,in_house_position,education_level,region,area,house_owned_status,monthly_rent_payment,bedrooms,bathrooms,condition_roof,condition_floor,condition_walls,material_outside_wall,floor_material,roof_material,water_provision,electricity,toilet,cooking_energy,rubbish_disposal,Household_level_identifier,household_size,males_younger_12,males_older_12,female_younger_12,female_older_12,children_0_to_19,adult_below_65,adult_above_65,edu_male_head_years,edu_female_head_years,edu_avg_above_18,refrigerator,no_of_tablets,computer,television,mobilephone,no_of_mobile_phone,overcrowding,dependency,Target
ID_8f97fb978,15.0,8.0,0.0,2.0,7.0,3.0,4.0,1.0,1.0,3.0,80000.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,2955fb7d7,4.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,7,0,6.5,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1,2.0
ID_d02a7e719,4.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,80000.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,2955fb7d7,4.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,7,0,6.5,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1,2.0
ID_d728c9073,42.0,7.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,80000.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,2955fb7d7,4.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,7,0,6.5,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1,2.0
ID_708fb965e,59.0,15.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,2.0,500000.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,30e3f1d7b,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,15,0,14.333332999999998,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0,4.0
ID_0402e5650,26.0,14.0,0.0,1.0,7.0,3.0,8.0,1.0,1.0,2.0,500000.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,30e3f1d7b,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,15,0,14.333332999999998,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0,4.0
ID_dbdea5fca,56.0,14.0,0.0,2.0,3.0,2.0,8.0,1.0,1.0,2.0,500000.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,30e3f1d7b,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,15,0,14.333332999999998,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0,4.0
ID_6ca5b935f,70.0,11.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,150000.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,e362a1375,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,0.66666669,8,4.0
ID_8e516817d,65.0,11.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,150000.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,e362a1375,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,11,0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,0.66666669,8,4.0
ID_588e2b60f,6.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,125000.0,3.0,2.0,2.0,2.0,2.0,5.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,8d2d83aa6,5.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,9,0,9.0,1.0,3.0,0.0,1.0,1.0,2.0,1.6666666,1.5,2.0
ID_522274862,8.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,125000.0,3.0,2.0,2.0,2.0,2.0,5.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,8d2d83aa6,5.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,9,0,9.0,1.0,3.0,0.0,1.0,1.0,2.0,1.6666666,1.5,2.0
ID_aa6274de1,12.0,5.0,0.0,1.0,7.0,4.0,2.0,1.0,1.0,3.0,125000.0,3.0,2.0,2.0,2.0,2.0,5.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,8d2d83aa6,5.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,9,0,9.0,1.0,3.0,0.0,1.0,1.0,2.0,1.6666666,1.5,2.0
ID_18b366bfc,31.0,9.0,0.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,125000.0,3.0,2.0,2.0,2.0,2.0,5.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,8d2d83aa6,5.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,9,0,9.0,1.0,3.0,0.0,1.0,1.0,2.0,1.6666666,1.5,2.0
ID_8997cd01d,30.0,9.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,125000.0,3.0,2.0,2.0,2.0,2.0,5.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,8d2d83aa6,5.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,9,0,9.0,1.0,3.0,0.0,1.0,1.0,2.0,1.6666666,1.5,2.0
ID_64fd38a26,26.0,14.0,0.0,1.0,7.0,3.0,8.0,1.0,1.0,1.0,90000.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,33cfa5bb1,7.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,0,2,7.599999900000001,1.0,0.0,0.0,1.0,1.0,4.0,2.3333333,.40000001,3.0
ID_9a4fe9b02,4.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,90000.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,33cfa5bb1,7.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,0,2,7.599999900000001,1.0,0.0,0.0,1.0,1.0,4.0,2.3333333,.40000001,3.0
ID_6ac905249,12.0,6.0,0.0,1.0,7.0,6.0,3.0,1.0,1.0,1.0,90000.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,33cfa5bb1,7.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,0,2,7.599999900000001,1.0,0.0,0.0,1.0,1.0,4.0,2.3333333,.40000001,3.0
ID_c50a5d23d,42.0,6.0,0.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,90000.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,33cfa5bb1,7.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,0,2,7.599999900000001,1.0,0.0,0.0,1.0,1.0,4.0,2.3333333,.40000001,3.0
ID_8253641e6,62.0,2.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,90000.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,33cfa5bb1,7.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,0,2,7.599999900000001,1.0,0.0,0.0,1.0,1.0,4.0,2.3333333,.40000001,3.0
ID_ac891c020,41.0,6.0,0.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,90000.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,33cfa5bb1,7.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,0,2,7.599999900000001,1.0,0.0,0.0,1.0,1.0,4.0,2.3333333,.40000001,3.0
ID_02968bf89,42.0,10.0,0.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,90000.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,33cfa5bb1,7.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,0,2,7.599999900000001,1.0,0.0,0.0,1.0,1.0,4.0,2.3333333,.40000001,3.0
ID_91af0b79f,25.0,14.0,0.0,1.0,7.0,1.0,8.0,1.0,1.0,3.0,360000.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,6cf060fb0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14,0,14.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0,4.0
ID_2b7b99604,28.0,15.0,0.0,1.0,7.0,1.0,8.0,1.0,1.0,3.0,360000.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1bb8a3f9c,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15,0,15.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0,4.0
ID_09e4e64b0,24.0,14.0,0.0,1.0,7.0,1.0,8.0,1.0,1.0,3.0,360000.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,a4e3420f5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14,0,14.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0,4.0
ID_f8f45925c,73.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,90000.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,32f458726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,4,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,8,3.0
ID_e9b7a02c2,51.0,17.0,0.0,2.0,5.0,1.0,9.0,1.0,1.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1fd5699e3,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0,17,14.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0,4.0
ID_bc34006aa,26.0,11.0,0.0,1.0,7.0,3.0,0.0,1.0,1.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1fd5699e3,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0,17,14.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0,4.0
ID_7173c12fc,56.0,16.0,0.0,1.0,7.0,1.0,8.0,1.0,1.0,3.0,145000.0,1.0,3.0,3.0,2.0,3.0,5.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,e22b24091,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16,0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,4.0
ID_18c83d71e,17.0,9.0,0.0,1.0,7.0,3.0,4.0,1.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,ab78863f1,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,13,0,13.5,1.0,0.0,0.0,0.0,1.0,2.0,1.0,.5,4.0
ID_3def9695e,49.0,13.0,0.0,1.0,4.0,1.0,8.0,1.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,ab78863f1,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,13,0,13.5,1.0,0.0,0.0,0.0,1.0,2.0,1.0,.5,4.0
ID_92c322a59,20.0,14.0,0.0,1.0,7.0,3.0,8.0,1.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,ab78863f1,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,13,0,13.5,1.0,0.0,0.0,0.0,1.0,2.0,1.0,.5,4.0
ID_83aeea626,43.0,17.0,0.0,1.0,7.0,3.0,8.0,1.0,1.0,1.0,150000.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,6b09e72c0,4.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0,8,10.333333,1.0,0.0,0.0,0.0,1.0,2.0,1.3333334,3,4.0
ID_873e86e79,69.0,8.0,0.0,2.0,6.0,1.0,4.0,1.0,1.0,1.0,150000.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,6b09e72c0,4.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0,8,10.333333,1.0,0.0,0.0,0.0,1.0,2.0,1.3333334,3,4.0
ID_ad44d5544,16.0,9.0,0.0,2.0,7.0,11.0,4.0,1.0,1.0,1.0,150000.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,6b09e72c0,4.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0,8,10.333333,1.0,0.0,0.0,0.0,1.0,2.0,1.3333334,3,4.0
ID_4e95c9ace,65.0,6.0,0.0,2.0,5.0,9.0,3.0,1.0,1.0,1.0,150000.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,6b09e72c0,4.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0,8,10.333333,1.0,0.0,0.0,0.0,1.0,2.0,1.3333334,3,4.0
ID_3a0043c6a,28.0,9.0,0.0,1.0,7.0,3.0,4.0,1.0,1.0,1.0,150000.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,6ee5b848d,4.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,6,0,8.25,1.0,0.0,0.0,1.0,1.0,5.0,1.0,.33333334,4.0
ID_13722caf5,73.0,6.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,150000.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,6ee5b848d,4.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,6,0,8.25,1.0,0.0,0.0,1.0,1.0,5.0,1.0,.33333334,4.0
ID_a71c5bab0,24.0,10.0,0.0,2.0,7.0,3.0,4.0,1.0,1.0,1.0,150000.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,6ee5b848d,4.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,6,0,8.25,1.0,0.0,0.0,1.0,1.0,5.0,1.0,.33333334,4.0
ID_f1be3a8ef,64.0,8.0,0.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,150000.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,6ee5b848d,4.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,6,0,8.25,1.0,0.0,0.0,1.0,1.0,5.0,1.0,.33333334,4.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0
ID_cd2ecef46,7.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,185000.0,3.0,2.0,3.0,3.0,2.0,3.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,27471e9e9,5.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0,15,9.666667,1.0,0.0,0.0,1.0,1.0,4.0,1.6666666,.66666669,4.0
ID_c7da4c086,34.0,15.0,0.0,2.0,3.0,1.0,8.0,1.0,1.0,3.0,185000.0,3.0,2.0,3.0,3.0,2.0,3.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,27471e9e9,5.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0,15,9.666667,1.0,0.0,0.0,1.0,1.0,4.0,1.6666666,.66666669,4.0
ID_59332a524,11.0,4.0,0.0,2.0,7.0,3.0,2.0,1.0,1.0,3.0,185000.0,3.0,2.0,3.0,3.0,2.0,3.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,27471e9e9,5.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0,15,9.666667,1.0,0.0,0.0,1.0,1.0,4.0,1.6666666,.66666669,4.0
ID_6b91c19ea,28.0,7.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0,185000.0,3.0,2.0,3.0,3.0,2.0,3.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,27471e9e9,5.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0,15,9.666667,1.0,0.0,0.0,1.0,1.0,4.0,1.6666666,.66666669,4.0
ID_6a8e7302a,57.0,7.0,0.0,2.0,4.0,7.0,4.0,1.0,1.0,3.0,185000.0,3.0,2.0,3.0,3.0,2.0,3.0,6.0,1.0,2.0,1.0,3.0,3.0,1.0,27471e9e9,5.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0,15,9.666667,1.0,0.0,0.0,1.0,1.0,4.0,1.6666666,.66666669,4.0
ID_78347ddc0,90.0,6.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,150000.0,2.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,cce2b3369,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,4.0
ID_5e9f47d0e,85.0,6.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,150000.0,2.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,cce2b3369,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,4.0
ID_267878797,25.0,1.0,0.0,1.0,7.0,12.0,2.0,1.0,1.0,3.0,80000.0,3.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,3680ca097,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0,11,6.0,1.0,0.0,0.0,1.0,1.0,5.0,1.6666666,.5,4.0
ID_21f194ff8,36.0,11.0,0.0,2.0,7.0,1.0,0.0,1.0,1.0,3.0,80000.0,3.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,3680ca097,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0,11,6.0,1.0,0.0,0.0,1.0,1.0,5.0,1.6666666,.5,4.0
ID_83231eb36,7.0,0.0,0.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0,80000.0,3.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,3680ca097,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0,11,6.0,1.0,0.0,0.0,1.0,1.0,5.0,1.6666666,.5,4.0
ID_a8b2d2efe,74.0,15.0,1.0,2.0,3.0,2.0,8.0,1.0,1.0,1.0,150000.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4e0dae1ed,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,15,0,15.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,8,4.0
ID_b4cd22c8f,77.0,15.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,1.0,150000.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4e0dae1ed,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,15,0,15.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,8,4.0
ID_398bd4df3,56.0,11.0,1.0,2.0,7.0,1.0,0.0,1.0,1.0,1.0,150000.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,c5ccef97d,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,11,11.0,1.0,0.0,1.0,1.0,1.0,1.0,0.33333334,0,4.0
ID_c1bf4ca05,30.0,16.0,0.0,2.0,7.0,1.0,8.0,1.0,1.0,3.0,325000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,bf680b591,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,16,16.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0,4.0
ID_731e9323f,31.0,16.0,0.0,2.0,7.0,12.0,8.0,1.0,1.0,3.0,325000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,bf680b591,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,16,16.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0,4.0
ID_40cdef3e1,40.0,17.0,0.0,1.0,5.0,1.0,9.0,1.0,1.0,1.0,150000.0,2.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,d2cb24e59,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17,0,17.0,1.0,1.0,0.0,1.0,1.0,2.0,0.5,0,4.0
ID_acd3558a0,43.0,11.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,150000.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,eea5ff2cc,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,11,12.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0,4.0
ID_0ca1ccf39,44.0,13.0,1.0,2.0,2.0,2.0,8.0,1.0,1.0,1.0,150000.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,eea5ff2cc,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,11,12.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0,4.0
ID_5f68b6b1d,30.0,8.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,150000.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,a4fe44774,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,8,0,9.5,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0,4.0
ID_0dbbd3b0a,22.0,11.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,150000.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,a4fe44774,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,8,0,9.5,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0,4.0
ID_f33a5986c,84.0,6.0,0.0,2.0,6.0,1.0,3.0,1.0,1.0,1.0,150000.0,3.0,3.0,2.0,3.0,2.0,5.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,7126c2fbb,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,6,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.66666669,1,4.0
ID_c829ac940,64.0,14.0,0.0,2.0,7.0,3.0,8.0,1.0,1.0,1.0,150000.0,3.0,3.0,2.0,3.0,2.0,5.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,7126c2fbb,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0,6,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.66666669,1,4.0
ID_2811cae61,27.0,0.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,3.0,120000.0,2.0,3.0,2.0,2.0,1.0,5.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,ed1c04515,4.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,6,0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,.33333334,4.0
ID_add077bbd,44.0,6.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,120000.0,2.0,3.0,2.0,2.0,1.0,5.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,ed1c04515,4.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,6,0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,.33333334,4.0
ID_7c0e983ae,45.0,6.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,120000.0,2.0,3.0,2.0,2.0,1.0,5.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,ed1c04515,4.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,6,0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,.33333334,4.0
ID_21e7b26ff,19.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,120000.0,2.0,3.0,2.0,2.0,1.0,5.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,ed1c04515,4.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,6,0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,.33333334,4.0
ID_3148c7e1d,30.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,90000.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,b92a82dfd,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0,3,6.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1,3.0
ID_ec7653eb0,7.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,90000.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,b92a82dfd,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0,3,6.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1,3.0
ID_a8a704b33,10.0,4.0,0.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,90000.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,b92a82dfd,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0,3,6.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1,3.0
ID_9d3e1b701,51.0,9.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,90000.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,1.0,b92a82dfd,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0,3,6.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1,3.0
ID_6c7b023ed,73.0,17.0,1.0,2.0,6.0,1.0,8.0,1.0,1.0,1.0,150000.0,3.0,3.0,3.0,2.0,3.0,1.0,6.0,1.0,2.0,1.0,2.0,3.0,1.0,2ce8669ae,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0,17,12.333333,1.0,1.0,1.0,0.0,1.0,3.0,1.0,.5,4.0
